year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,aggravated_assault,arson,burglary,larceny_theft,motor_vehicle_theft,murder,robbery,sexual_assault,aggravated_assault_rate,arson_rate,burglary_rate,larceny_theft_rate,motor_vehicle_theft_rate,murder_rate,robbery_rate,sexual_assault_rate
2010,94,187.0,Warren,9,Central,Mostly Urban,45.5,17719,55.0,4.0,109.0,436.0,17.0,0.0,5.0,6.0,310.4,22.6,615.2,2460.6,95.9,0.0,28.2,33.9
2010,95,189.0,Washington,20,Southern,Mostly Rural,73.6,14712,45.0,0.0,39.0,98.0,2.0,1.0,0.0,0.0,305.9,0.0,265.1,666.1,13.6,6.8,0.0,0.0
2010,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,16738,37.0,1.0,66.0,174.0,2.0,0.0,0.0,7.0,221.1,6.0,394.3,1039.6,11.9,0.0,0.0,41.8
2010,97,193.0,White,2,Southern,Mostly Rural,62.0,14600,21.0,4.0,59.0,161.0,3.0,0.0,1.0,2.0,143.8,27.4,404.1,1102.7,20.5,0.0,6.8,13.7
2010,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,58478,63.0,3.0,350.0,1057.0,35.0,0.0,3.0,38.0,107.7,5.1,598.5,1807.5,59.9,0.0,5.1,65.0
2010,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,678818,778.0,99.0,2812.0,9645.0,532.0,21.0,285.0,132.0,114.6,14.6,414.2,1420.9,78.4,3.1,42.0,19.4
2010,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,66432,320.0,28.0,680.0,621.0,77.0,6.0,11.0,22.0,481.7,42.1,1023.6,934.8,115.9,9.0,16.6,33.1
2010,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,295088,1909.0,105.0,3326.0,7888.0,584.0,24.0,563.0,165.0,646.9,35.6,1127.1,2673.1,197.9,8.1,190.8,55.9
2010,102,203.0,Woodford,11,Central,Mostly Rural,54.9,38670,33.0,1.0,98.0,396.0,17.0,0.0,5.0,6.0,85.3,2.6,253.4,1024.0,44.0,0.0,12.9,15.5
2011,1,1.0,Adams,8,Central,Mostly Urban,32.6,67201,166.0,6.0,272.0,1241.0,36.0,0.0,15.0,37.0,247.0,8.9,404.8,1846.7,53.6,0.0,22.3,55.1
2011,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,7992,101.0,4.0,92.0,183.0,11.0,0.0,4.0,14.0,1263.8,50.1,1151.2,2289.8,137.6,0.0,50.1,175.2
2011,3,5.0,Bond,3,Southern,Mostly Rural,60.7,17724,5.0,1.0,58.0,147.0,5.0,1.0,0.0,0.0,28.2,5.6,327.2,829.4,28.2,5.6,0.0,0.0
2011,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,54132,27.0,4.0,152.0,563.0,14.0,0.0,8.0,24.0,49.9,7.4,280.8,1040.1,25.9,0.0,14.8,44.3
2011,5,9.0,Brown,8,Central,Mostly Urban,41.1,6879,6.0,1.0,14.0,22.0,1.0,0.0,0.0,1.0,87.2,14.5,203.5,319.8,14.5,0.0,0.0,14.5
2011,6,11.0,Bureau,13,Central,Mostly Rural,57.4,34623,35.0,2.0,90.0,405.0,8.0,0.0,3.0,4.0,101.1,5.8,259.9,1169.7,23.1,0.0,8.7,11.6
2011,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,5048,13.0,0.0,14.0,41.0,1.0,0.0,0.0,0.0,257.5,0.0,277.3,812.2,19.8,0.0,0.0,0.0
2011,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,15226,7.0,1.0,38.0,165.0,2.0,0.0,0.0,1.0,46.0,6.6,249.6,1083.7,13.1,0.0,0.0,6.6
2011,9,17.0,Cass,8,Central,Mostly Rural,52.1,13632,11.0,4.0,41.0,71.0,3.0,0.0,0.0,1.0,80.7,29.3,300.8,520.8,22.0,0.0,0.0,7.3
2011,10,19.0,Champaign,6,Central,Mostly Urban,12.7,203174,870.0,28.0,1384.0,3756.0,164.0,5.0,208.0,127.0,428.2,13.8,681.2,1848.7,80.7,2.5,102.4,62.5
2011,11,21.0,Christian,4,Central,Mostly Urban,43.5,34699,36.0,2.0,77.0,271.0,19.0,0.0,3.0,3.0,103.7,5.8,221.9,781.0,54.8,0.0,8.6,8.6
2011,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16200,41.0,1.0,65.0,76.0,3.0,0.0,1.0,0.0,253.1,6.2,401.2,469.1,18.5,0.0,6.2,0.0
2011,13,25.0,Clay,4,Southern,Mostly Rural,64.7,13725,7.0,2.0,23.0,159.0,8.0,1.0,0.0,2.0,51.0,14.6,167.6,1158.5,58.3,7.3,0.0,14.6
2011,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,38023,53.0,0.0,43.0,324.0,12.0,0.0,8.0,3.0,139.4,0.0,113.1,852.1,31.6,0.0,21.0,7.9
2011,15,29.0,Coles,5,Central,Mostly Urban,24.3,53620,97.0,13.0,186.0,585.0,19.0,1.0,13.0,24.0,180.9,24.2,346.9,1091.0,35.4,1.9,24.2,44.8
2011,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5219977,14765.0,1393.0,38485.0,116145.0,22879.0,502.0,16095.0,1986.0,282.9,26.7,737.3,2225.0,438.3,9.6,308.3,38.0
2011,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,19773,47.0,3.0,65.0,189.0,12.0,0.0,0.0,8.0,237.7,15.2,328.7,955.8,60.7,0.0,0.0,40.5
2011,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,11079,25.0,0.0,31.0,56.0,3.0,1.0,0.0,0.0,225.7,0.0,279.8,505.5,27.1,9.0,0.0,0.0
2011,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,104438,186.0,15.0,377.0,2080.0,43.0,2.0,40.0,49.0,178.1,14.4,361.0,1991.6,41.2,1.9,38.3,46.9
2011,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16546,11.0,0.0,23.0,59.0,2.0,0.0,3.0,6.0,66.5,0.0,139.0,356.6,12.1,0.0,18.1,36.3
2011,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19867,26.0,0.0,39.0,128.0,7.0,0.0,1.0,4.0,130.9,0.0,196.3,644.3,35.2,0.0,5.0,20.1
2011,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,924852,463.0,91.0,2140.0,12772.0,488.0,8.0,207.0,110.0,50.1,9.8,231.4,1381.0,52.8,0.9,22.4,11.9
2011,23,45.0,Edgar,5,Central,Mostly Rural,51.8,18387,49.0,4.0,79.0,125.0,13.0,1.0,0.0,7.0,266.5,21.8,429.7,679.8,70.7,5.4,0.0,38.1
2011,24,47.0,Edwards,2,Southern,Completely Rural,100.0,6668,9.0,0.0,20.0,29.0,0.0,0.0,1.0,0.0,135.0,0.0,299.9,434.9,0.0,0.0,15.0,0.0
2011,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,34265,39.0,2.0,91.0,537.0,10.0,2.0,9.0,6.0,113.8,5.8,265.6,1567.2,29.2,5.8,26.3,17.5
2011,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,22374,21.0,0.0,57.0,206.0,14.0,0.0,1.0,0.0,93.9,0.0,254.8,920.7,62.6,0.0,4.5,0.0
2011,27,53.0,Ford,11,Central,Mostly Urban,41.8,13878,34.0,2.0,83.0,159.0,8.0,0.0,1.0,6.0,245.0,14.4,598.1,1145.7,57.6,0.0,7.2,43.2
2011,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,40027,116.0,4.0,354.0,649.0,50.0,2.0,5.0,4.0,289.8,10.0,884.4,1621.4,124.9,5.0,12.5,10.0
2011,29,57.0,Fulton,9,Central,Mostly Rural,60.0,36907,31.0,2.0,123.0,422.0,16.0,0.0,3.0,12.0,84.0,5.4,333.3,1143.4,43.4,0.0,8.1,32.5
2011,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,5490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,31,61.0,Greene,7,Central,Mostly Rural,70.8,13856,33.0,3.0,49.0,100.0,2.0,0.0,0.0,1.0,238.2,21.7,353.6,721.7,14.4,0.0,0.0,7.2
2011,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,50095,39.0,8.0,160.0,787.0,15.0,0.0,9.0,5.0,77.9,16.0,319.4,1571.0,29.9,0.0,18.0,10.0
2011,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,8423,3.0,0.0,31.0,50.0,2.0,0.0,0.0,0.0,35.6,0.0,368.0,593.6,23.7,0.0,0.0,0.0
2011,34,67.0,Hancock,9,Central,Mostly Rural,71.0,18997,10.0,2.0,56.0,171.0,4.0,0.0,0.0,2.0,52.6,10.5,294.8,900.1,21.1,0.0,0.0,10.5
2011,35,69.0,Hardin,2,Southern,Completely Rural,100.0,4293,7.0,0.0,9.0,23.0,1.0,0.0,1.0,0.0,163.1,0.0,209.6,535.8,23.3,0.0,23.3,0.0
2011,36,71.0,Henderson,9,Central,Mostly Rural,99.7,7215,23.0,5.0,31.0,72.0,0.0,0.0,5.0,0.0,318.8,69.3,429.7,997.9,0.0,0.0,69.3,0.0
2011,37,73.0,Henry,14,Central,Mostly Rural,50.3,50283,50.0,4.0,119.0,710.0,14.0,1.0,3.0,18.0,99.4,8.0,236.7,1412.0,27.8,2.0,6.0,35.8
2011,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,29497,16.0,2.0,143.0,266.0,5.0,0.0,0.0,9.0,54.2,6.8,484.8,901.8,17.0,0.0,0.0,30.5
2011,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,60365,263.0,16.0,645.0,1551.0,43.0,1.0,60.0,14.0,435.7,26.5,1068.5,2569.4,71.2,1.7,99.4,23.2
2011,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,9753,24.0,1.0,39.0,82.0,8.0,0.0,0.0,1.0,246.1,10.3,399.9,840.8,82.0,0.0,0.0,10.3
2011,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,38749,194.0,14.0,420.0,740.0,13.0,1.0,20.0,17.0,500.7,36.1,1083.9,1909.7,33.5,2.6,51.6,43.9
2011,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,22852,55.0,3.0,77.0,369.0,13.0,0.0,7.0,16.0,240.7,13.1,337.0,1614.7,56.9,0.0,30.6,70.0
2011,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22635,20.0,0.0,43.0,196.0,6.0,1.0,0.0,3.0,88.4,0.0,190.0,865.9,26.5,4.4,0.0,13.3
2011,44,87.0,Johnson,1,Southern,Completely Rural,100.0,12854,32.0,1.0,35.0,100.0,6.0,0.0,0.0,0.0,248.9,7.8,272.3,778.0,46.7,0.0,0.0,0.0
2011,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,519211,685.0,57.0,2009.0,6038.0,258.0,8.0,237.0,131.0,131.9,11.0,386.9,1162.9,49.7,1.5,45.6,25.2
2011,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,113513,210.0,30.0,705.0,2260.0,90.0,4.0,132.0,57.0,185.0,26.4,621.1,1991.0,79.3,3.5,116.3,50.2
2011,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,116813,64.0,16.0,270.0,1189.0,20.0,1.0,13.0,21.0,54.8,13.7,231.1,1017.9,17.1,0.9,11.1,18.0
2011,48,95.0,Knox,9,Central,Mostly Urban,24.3,52699,101.0,5.0,302.0,1177.0,42.0,1.0,19.0,20.0,191.7,9.5,573.1,2233.4,79.7,1.9,36.1,38.0
2011,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,701647,675.0,76.0,2731.0,9915.0,345.0,9.0,338.0,143.0,96.2,10.8,389.2,1413.1,49.2,1.3,48.2,20.4
2011,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,113521,103.0,15.0,429.0,1719.0,36.0,1.0,9.0,22.0,90.7,13.2,377.9,1514.3,31.7,0.9,7.9,19.4
2011,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,16899,21.0,0.0,27.0,48.0,1.0,0.0,0.0,0.0,124.3,0.0,159.8,284.0,5.9,0.0,0.0,0.0
2011,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,35597,47.0,2.0,198.0,565.0,9.0,0.0,5.0,24.0,132.0,5.6,556.2,1587.2,25.3,0.0,14.0,67.4
2011,53,105.0,Livingston,11,Central,Mostly Urban,40.8,38803,69.0,120.0,126.0,633.0,12.0,2.0,7.0,11.0,177.8,309.3,324.7,1631.3,30.9,5.2,18.0,28.3
2011,54,107.0,Logan,11,Central,Mostly Urban,39.9,30269,73.0,5.0,234.0,587.0,20.0,0.0,3.0,14.0,241.2,16.5,773.1,1939.3,66.1,0.0,9.9,46.3
2011,55,109.0,McDonough,9,Central,Mostly Urban,29.5,32511,44.0,2.0,222.0,520.0,10.0,0.0,3.0,16.0,135.3,6.2,682.8,1599.5,30.8,0.0,9.2,49.2
2011,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,308433,262.0,21.0,650.0,3496.0,69.0,5.0,48.0,58.0,84.9,6.8,210.7,1133.5,22.4,1.6,15.6,18.8
2011,57,113.0,McLean,11,Central,Mostly Urban,16.5,170893,352.0,23.0,879.0,2605.0,91.0,2.0,81.0,93.0,206.0,13.5,514.4,1524.3,53.2,1.2,47.4,54.4
2011,58,115.0,Macon,6,Central,Mostly Urban,15.3,110671,395.0,38.0,1315.0,1921.0,127.0,10.0,131.0,33.0,356.9,34.3,1188.2,1735.8,114.8,9.0,118.4,29.8
2011,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,47734,60.0,6.0,171.0,528.0,20.0,1.0,0.0,13.0,125.7,12.6,358.2,1106.1,41.9,2.1,0.0,27.2
2011,60,119.0,Madison,3,Southern,Mostly Urban,13.3,268650,464.0,32.0,1571.0,4867.0,208.0,10.0,116.0,105.0,172.7,11.9,584.8,1811.7,77.4,3.7,43.2,39.1
2011,61,121.0,Marion,4,Southern,Mostly Urban,45.1,39140,109.0,6.0,349.0,968.0,52.0,2.0,19.0,22.0,278.5,15.3,891.7,2473.2,132.9,5.1,48.5,56.2
2011,62,123.0,Marshall,10,Central,Completely Rural,100.0,12477,13.0,1.0,51.0,70.0,11.0,0.0,1.0,4.0,104.2,8.0,408.8,561.0,88.2,0.0,8.0,32.1
2011,63,125.0,Mason,8,Central,Mostly Rural,77.5,14469,38.0,2.0,56.0,156.0,4.0,2.0,0.0,13.0,262.6,13.8,387.0,1078.2,27.6,13.8,0.0,89.8
2011,64,127.0,Massac,1,Southern,Mostly Rural,50.5,15279,38.0,1.0,73.0,247.0,3.0,0.0,4.0,10.0,248.7,6.5,477.8,1616.6,19.6,0.0,26.2,65.4
2011,65,129.0,Menard,8,Central,Mostly Rural,75.7,12697,1.0,1.0,17.0,40.0,5.0,0.0,0.0,1.0,7.9,7.9,133.9,315.0,39.4,0.0,0.0,7.9
2011,66,131.0,Mercer,14,Central,Mostly Rural,77.8,16316,20.0,0.0,65.0,136.0,3.0,5.0,1.0,10.0,122.6,0.0,398.4,833.5,18.4,30.6,6.1,61.3
2011,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,33214,11.0,1.0,53.0,172.0,12.0,1.0,1.0,4.0,33.1,3.0,159.6,517.9,36.1,3.0,3.0,12.0
2011,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,29860,123.0,7.0,132.0,376.0,18.0,1.0,3.0,5.0,411.9,23.4,442.1,1259.2,60.3,3.3,10.0,16.7
2011,69,137.0,Morgan,7,Central,Mostly Urban,36.2,35479,68.0,7.0,144.0,360.0,9.0,0.0,5.0,21.0,191.7,19.7,405.9,1014.7,25.4,0.0,14.1,59.2
2011,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14855,16.0,0.0,22.0,53.0,1.0,0.0,0.0,0.0,107.7,0.0,148.1,356.8,6.7,0.0,0.0,0.0
2011,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,53070,26.0,4.0,132.0,497.0,16.0,0.0,2.0,8.0,49.0,7.5,248.7,936.5,30.1,0.0,3.8,15.1
2011,72,143.0,Peoria,10,Central,Mostly Urban,14.6,186741,675.0,70.0,2062.0,4511.0,303.0,20.0,308.0,67.0,361.5,37.5,1104.2,2415.6,162.3,10.7,164.9,35.9
2011,73,145.0,Perry,20,Southern,Mostly Urban,43.6,22262,16.0,2.0,63.0,149.0,4.0,0.0,2.0,4.0,71.9,9.0,283.0,669.3,18.0,0.0,9.0,18.0
2011,74,147.0,Piatt,6,Central,Mostly Rural,67.7,16677,24.0,0.0,54.0,93.0,6.0,1.0,1.0,5.0,143.9,0.0,323.8,557.7,36.0,6.0,6.0,30.0
2011,75,149.0,Pike,8,Central,Mostly Rural,72.3,16346,6.0,0.0,12.0,24.0,1.0,0.0,0.0,2.0,36.7,0.0,73.4,146.8,6.1,0.0,0.0,12.2
2011,76,151.0,Pope,1,Southern,Completely Rural,100.0,4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,5981,39.0,0.0,31.0,38.0,5.0,0.0,1.0,4.0,652.1,0.0,518.3,635.3,83.6,0.0,16.7,66.9
2011,78,155.0,Putnam,10,Central,Completely Rural,100.0,5975,5.0,0.0,16.0,32.0,1.0,0.0,0.0,0.0,83.7,0.0,267.8,535.6,16.7,0.0,0.0,0.0
2011,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,33419,26.0,2.0,78.0,172.0,1.0,0.0,0.0,11.0,77.8,6.0,233.4,514.7,3.0,0.0,0.0,32.9
2011,80,159.0,Richland,2,Southern,Mostly Urban,43.5,16189,14.0,2.0,65.0,275.0,19.0,1.0,3.0,9.0,86.5,12.4,401.5,1698.7,117.4,6.2,18.5,55.6
2011,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,147462,533.0,16.0,859.0,3230.0,214.0,2.0,79.0,86.0,361.4,10.9,582.5,2190.4,145.1,1.4,53.6,58.3
2011,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,270006,1725.0,103.0,2483.0,5534.0,789.0,38.0,458.0,144.0,638.9,38.1,919.6,2049.6,292.2,14.1,169.6,53.3
2011,83,165.0,Saline,1,Southern,Mostly Urban,43.7,24903,62.0,3.0,228.0,504.0,27.0,1.0,4.0,4.0,249.0,12.0,915.6,2023.9,108.4,4.0,16.1,16.1
2011,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,199016,1059.0,78.0,2293.0,6078.0,274.0,9.0,283.0,114.0,532.1,39.2,1152.2,3054.0,137.7,4.5,142.2,57.3
2011,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,7462,8.0,0.0,14.0,35.0,2.0,0.0,0.0,0.0,107.2,0.0,187.6,469.0,26.8,0.0,0.0,0.0
2011,86,171.0,Scott,7,Central,Completely Rural,100.0,5228,1.0,0.0,14.0,15.0,1.0,0.0,0.0,1.0,19.1,0.0,267.8,286.9,19.1,0.0,0.0,19.1
2011,87,173.0,Shelby,4,Central,Mostly Rural,77.7,22281,20.0,1.0,48.0,75.0,1.0,0.0,0.0,0.0,89.8,4.5,215.4,336.6,4.5,0.0,0.0,0.0
2011,88,175.0,Stark,10,Central,Completely Rural,100.0,5842,2.0,0.0,28.0,68.0,6.0,0.0,0.0,0.0,34.2,0.0,479.3,1164.0,102.7,0.0,0.0,0.0
2011,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,47319,37.0,7.0,290.0,860.0,17.0,0.0,20.0,8.0,78.2,14.8,612.9,1817.5,35.9,0.0,42.3,16.9
2011,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,135839,241.0,14.0,565.0,1771.0,72.0,0.0,23.0,52.0,177.4,10.3,415.9,1303.7,53.0,0.0,16.9,38.3
2011,91,181.0,Union,1,Southern,Mostly Rural,65.9,17695,21.0,0.0,64.0,180.0,12.0,0.0,0.0,1.0,118.7,0.0,361.7,1017.2,67.8,0.0,0.0,5.7
2011,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,81407,317.0,15.0,1147.0,2032.0,101.0,3.0,81.0,78.0,389.4,18.4,1409.0,2496.1,124.1,3.7,99.5,95.8
2011,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,11793,24.0,5.0,74.0,260.0,13.0,0.0,0.0,3.0,203.5,42.4,627.5,2204.7,110.2,0.0,0.0,25.4
2011,94,187.0,Warren,9,Central,Mostly Urban,45.5,17839,39.0,6.0,162.0,478.0,12.0,0.0,3.0,10.0,218.6,33.6,908.1,2679.5,67.3,0.0,16.8,56.1
2011,95,189.0,Washington,20,Southern,Mostly Rural,73.6,14574,33.0,1.0,24.0,45.0,1.0,0.0,0.0,0.0,226.4,6.9,164.7,308.8,6.9,0.0,0.0,0.0
2011,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,16658,35.0,1.0,90.0,208.0,11.0,0.0,0.0,0.0,210.1,6.0,540.3,1248.6,66.0,0.0,0.0,0.0
2011,97,193.0,White,2,Southern,Mostly Rural,62.0,14590,39.0,3.0,104.0,276.0,10.0,0.0,0.0,1.0,267.3,20.6,712.8,1891.7,68.5,0.0,0.0,6.9
2011,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,58272,57.0,2.0,293.0,981.0,38.0,0.0,11.0,19.0,97.8,3.4,502.8,1683.5,65.2,0.0,18.9,32.6
2011,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,680799,733.0,97.0,2544.0,8239.0,469.0,17.0,202.0,93.0,107.7,14.2,373.7,1210.2,68.9,2.5,29.7,13.7
2011,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,66726,285.0,7.0,535.0,475.0,68.0,3.0,20.0,19.0,427.1,10.5,801.8,711.9,101.9,4.5,30.0,28.5
2011,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,293634,1631.0,97.0,2635.0,7239.0,598.0,27.0,622.0,150.0,555.5,33.0,897.4,2465.3,203.7,9.2,211.8,51.1
2011,102,203.0,Woodford,11,Central,Mostly Rural,54.9,38849,10.0,3.0,90.0,247.0,10.0,1.0,0.0,4.0,25.7,7.7,231.7,635.8,25.7,2.6,0.0,10.3
2012,1,1.0,Adams,8,Central,Mostly Urban,32.6,67135,161.0,9.0,287.0,1261.0,30.0,0.0,16.0,28.0,239.8,13.4,427.5,1878.3,44.7,0.0,23.8,41.7
2012,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,7719,119.0,2.0,82.0,184.0,12.0,1.0,5.0,2.0,1541.7,25.9,1062.3,2383.7,155.5,13.0,64.8,25.9
2012,3,5.0,Bond,3,Southern,Mostly Rural,60.7,17534,3.0,1.0,59.0,162.0,10.0,0.0,2.0,0.0,17.1,5.7,336.5,923.9,57.0,0.0,11.4,0.0
2012,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,53750,29.0,6.0,106.0,454.0,20.0,0.0,2.0,28.0,54.0,11.2,197.2,844.7,37.2,0.0,3.7,52.1
2012,5,9.0,Brown,8,Central,Mostly Urban,41.1,6888,14.0,2.0,14.0,22.0,1.0,0.0,0.0,0.0,203.3,29.0,203.3,319.4,14.5,0.0,0.0,0.0
2012,6,11.0,Bureau,13,Central,Mostly Rural,57.4,34345,37.0,7.0,143.0,376.0,10.0,0.0,3.0,9.0,107.7,20.4,416.4,1094.8,29.1,0.0,8.7,26.2
2012,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,4985,,,,,,,,,,,,,,,,
2012,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,15119,6.0,1.0,45.0,171.0,2.0,0.0,0.0,1.0,39.7,6.6,297.6,1131.0,13.2,0.0,0.0,6.6
2012,9,17.0,Cass,8,Central,Mostly Rural,52.1,13434,29.0,0.0,11.0,29.0,2.0,0.0,0.0,1.0,215.9,0.0,81.9,215.9,14.9,0.0,0.0,7.4
2012,10,19.0,Champaign,6,Central,Mostly Urban,12.7,204626,798.0,47.0,1585.0,4045.0,165.0,4.0,226.0,129.0,390.0,23.0,774.6,1976.8,80.6,2.0,110.4,63.0
2012,11,21.0,Christian,4,Central,Mostly Urban,43.5,34516,38.0,9.0,84.0,240.0,23.0,0.0,0.0,4.0,110.1,26.1,243.4,695.3,66.6,0.0,0.0,11.6
2012,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16258,33.0,5.0,49.0,80.0,4.0,0.0,0.0,4.0,203.0,30.8,301.4,492.1,24.6,0.0,0.0,24.6
2012,13,25.0,Clay,4,Southern,Mostly Rural,64.7,13715,3.0,1.0,38.0,200.0,3.0,0.0,0.0,2.0,21.9,7.3,277.1,1458.3,21.9,0.0,0.0,14.6
2012,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,37912,27.0,1.0,39.0,313.0,12.0,0.0,0.0,3.0,71.2,2.6,102.9,825.6,31.7,0.0,0.0,7.9
2012,15,29.0,Coles,5,Central,Mostly Urban,24.3,53314,105.0,18.0,140.0,517.0,14.0,2.0,14.0,26.0,196.9,33.8,262.6,969.7,26.3,3.8,26.3,48.8
2012,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5240505,16748.0,1431.0,34498.0,113879.0,19857.0,570.0,15591.0,1996.0,319.6,27.3,658.3,2173.1,378.9,10.9,297.5,38.1
2012,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,19587,42.0,4.0,50.0,172.0,6.0,0.0,0.0,6.0,214.4,20.4,255.3,878.1,30.6,0.0,0.0,30.6
2012,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10949,23.0,8.0,27.0,54.0,2.0,0.0,0.0,0.0,210.1,73.1,246.6,493.2,18.3,0.0,0.0,0.0
2012,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,104360,191.0,22.0,337.0,1838.0,47.0,1.0,31.0,47.0,183.0,21.1,322.9,1761.2,45.0,1.0,29.7,45.0
2012,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16490,8.0,1.0,13.0,42.0,0.0,0.0,1.0,1.0,48.5,6.1,78.8,254.7,0.0,0.0,6.1,6.1
2012,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19886,45.0,1.0,85.0,128.0,5.0,0.0,1.0,2.0,226.3,5.0,427.4,643.7,25.1,0.0,5.0,10.1
2012,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,928823,469.0,105.0,2181.0,12996.0,501.0,8.0,249.0,122.0,50.5,11.3,234.8,1399.2,53.9,0.9,26.8,13.1
2012,23,45.0,Edgar,5,Central,Mostly Rural,51.8,18154,50.0,2.0,88.0,153.0,12.0,0.0,3.0,4.0,275.4,11.0,484.7,842.8,66.1,0.0,16.5,22.0
2012,24,47.0,Edwards,2,Southern,Completely Rural,100.0,6721,15.0,0.0,19.0,41.0,2.0,0.0,0.0,0.0,223.2,0.0,282.7,610.0,29.8,0.0,0.0,0.0
2012,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,34270,26.0,5.0,89.0,504.0,22.0,0.0,2.0,8.0,75.9,14.6,259.7,1470.7,64.2,0.0,5.8,23.3
2012,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,22157,32.0,1.0,93.0,266.0,11.0,0.0,0.0,10.0,144.4,4.5,419.7,1200.5,49.6,0.0,0.0,45.1
2012,27,53.0,Ford,11,Central,Mostly Urban,41.8,13878,32.0,0.0,64.0,122.0,3.0,0.0,1.0,11.0,230.6,0.0,461.2,879.1,21.6,0.0,7.2,79.3
